20091016,152,58,1,1
20080605,22,16,3,1
20140207,33,84,3,1
20090728,50,40,4,1
20100209,80,68,3,1
20110703,122,92,3,1
20120522,29,32,3,1
20140919,113,63,2,1
20090930,70,136,1,1
20080202,68,104,4,1
20110929,52,5,2,1
20170411,91,14,2,1
20100323,38,106,4,1
20120128,104,55,2,1
20160525,39,11,4,1
20100617,94,68,2,1
20120909,20,21,2,1
20090611,3,136,4,1
20130602,60,105,2,1
20120228,25,126,2,1
20161106,20,65,3,1
20080104,49,100,3,1
20110427,117,142,4,1
20150713,139,47,1,1
20141031,95,136,1,1
20121226,48,30,4,1
20160116,3,30,1,1
20111128,83,42,1,1
20131226,43,48,1,1
20091007,153,65,1,1
20101205,11,14,3,1
20180702,89,141,3,1
20160610,153,78,2,1
20180526,100,4,4,1
20160919,104,105,4,1
20080823,99,29,2,1
20130930,66,60,1,1
20090916,127,57,2,1
20100123,72,72,4,1
20090301,99,69,1,1
20081011,13,100,4,1
20131204,27,141,1,1
20111124,136,99,3,1
20171018,139,99,4,1
20140705,11,35,4,1
20170825,62,108,1,1
20110101,155,61,4,1
20120923,71,124,3,1
20150530,77,22,1,1
20100420,26,77,1,1
20090213,129,143,1,1
20160925,143,52,3,1
20100223,36,26,3,1
20130519,60,38,2,1
20170416,29,4,1,1
20180218,147,16,3,1
20150813,40,115,1,1
20150503,158,41,2,1
20080307,5,139,4,1
20080629,80,136,3,1
20170612,57,58,4,1
20130304,44,54,3,1
20160524,78,6,4,1
20130816,76,121,1,1
20120324,57,10,2,1
20180622,50,90,2,1
20110715,128,125,1,1
20120323,41,113,3,1
20100314,42,124,3,1
20180121,21,89,1,1
20121116,133,38,3,1
20130503,16,105,4,1
20081001,95,68,2,1
20100422,59,83,1,1
20140506,115,36,1,1
20090901,158,37,4,1
20151229,142,124,3,1
20121118,145,12,4,1
20110831,72,18,4,1
20170811,155,60,3,1
20100413,43,69,2,1
20130223,91,59,3,1
20110702,2,92,2,1
20091124,80,35,1,1
20140626,148,40,1,1
20151025,158,12,1,1
20121019,124,60,3,1
20171123,26,79,1,1
20180626,37,43,1,1
20100407,88,50,4,1
20131124,109,134,2,1
20090225,26,92,1,1
20130729,102,28,3,1
20090113,140,36,1,1
20100915,22,63,4,1
20100529,133,46,1,1
20150821,35,9,4,1
20120301,62,134,1,1
20131104,140,57,3,1
20171228,39,21,4,1
20110608,52,20,2,1
20160702,12,44,3,1
20151028,2,122,4,1
20100704,122,117,3,1
20090329,118,5,1,1
20180826,9,87,1,1
20140217,21,30,3,1
20100107,76,63,4,1
20180629,71,26,1,1
20081219,136,11,2,1
20120128,44,83,4,1
20161225,13,91,1,1
20150429,36,8,2,1
20160130,32,79,2,1
20180328,76,143,3,1
20100814,109,15,3,1
20140202,132,41,4,1
20090324,132,28,4,1
20080209,63,133,3,1
20100121,9,32,2,1
20141128,127,17,3,1
20160722,41,43,1,1
20120829,74,117,4,1
20091031,112,118,2,1
20091029,78,25,2,1
20110628,44,124,4,1
20180530,42,48,4,1
20141003,28,143,1,1
20160220,22,45,3,1
20170906,92,124,2,1
20131004,6,18,1,1
20110516,154,141,3,1
20090918,108,93,1,1
20151208,99,63,2,1
20161217,80,87,4,1
20100417,83,120,2,1
20160923,28,128,3,1
20120502,99,43,3,1
20141123,123,73,3,1
20160508,8,13,2,1
20080627,148,58,1,1
20141002,156,115,2,1
20100304,149,21,1,1
20161206,127,139,2,1
20150819,124,88,1,1
20110912,2,96,4,1
20180521,86,86,1,1
20170726,114,67,2,1
20090205,22,6,1,1
20120307,79,68,3,1
20130817,34,84,2,1
20161202,124,51,2,1
20131123,35,25,3,1
20160601,90,57,4,1
20180902,88,124,4,1
20120107,149,79,1,1
20130322,105,96,2,1
20130901,144,47,2,1
20121207,61,71,3,1
20180901,29,61,2,1
20130129,49,25,4,1
20150202,27,50,3,1
20101103,109,136,2,1
20091126,109,98,2,1
20180818,155,79,1,1
20171126,33,22,2,1
20090725,134,75,1,1
20090709,40,117,2,1
20180706,126,125,4,1
20080329,26,125,3,1
20150121,112,58,2,1
20141225,16,114,2,1
20170211,10,92,2,1
20131125,8,123,1,1
20130516,28,21,2,1
20171106,74,11,4,1
20130326,32,71,4,1
20080114,132,132,1,1
20091102,85,88,3,1
20160106,148,68,1,1
20101126,14,113,1,1
20120901,142,74,1,1
20180227,9,14,4,1
20110611,72,2,2,1
20180223,120,114,1,1
20120918,138,73,1,1
20080812,8,75,3,1
20120722,117,123,2,1
20150117,141,119,3,1
20180526,88,48,1,1
20161023,9,119,1,1
20140221,105,66,2,1
20121231,49,139,3,1
20120407,114,9,4,1
20170414,158,135,4,1
20170128,75,131,1,1
20110301,90,4,3,1
20150515,2,16,1,1
20170414,117,25,3,1
20140310,65,5,1,1
20100729,3,35,1,1
20080726,23,85,4,1
20130412,118,6,2,1
20180706,117,24,4,1
20141128,71,22,4,1
20110215,120,13,4,1
20110514,97,58,1,1
20120403,156,15,2,1
20110725,80,99,4,1
20140120,37,102,4,1
20110202,29,76,2,1
20180427,94,133,4,1
20141120,48,93,3,1
20160223,39,143,2,1
20081113,7,72,4,1
20150703,124,13,1,1
20150528,40,138,1,1
20130719,28,108,3,1
20180715,145,26,2,1
20090605,140,95,4,1
20090527,53,7,3,1
20150727,38,43,2,1
20180208,54,16,1,1
20091223,8,23,2,1
20171225,154,41,2,1
20100220,107,124,3,1
20081017,152,139,1,1
20100907,119,141,4,1
20080622,5,17,2,1
20100301,62,128,4,1
20110531,57,135,3,1
20141025,81,82,3,1
20100424,116,118,2,1
20150306,129,80,4,1
20101005,92,51,2,1
20150227,122,107,1,1
20140705,152,9,3,1
20151114,3,19,3,1
20170519,85,28,2,1
20150720,133,141,4,1
20090930,152,99,3,1
20140817,127,35,2,1
20150111,123,141,3,1
20160616,11,57,1,1
20080325,47,118,3,1
20120806,60,70,2,1
20091110,144,50,2,1
20150413,104,14,3,1
20171024,145,92,3,1
20091011,130,22,1,1
20170408,23,113,4,1
20141229,117,38,3,1
20100430,108,142,3,1
20151202,29,106,1,1
20101212,94,72,4,1
20110125,33,68,4,1
20131215,100,114,2,1
20180627,119,6,4,1
20111218,73,6,2,1
20101008,118,4,4,1
20110919,142,54,4,1
20100504,50,10,1,1
20110622,7,36,2,1
20110614,6,65,4,1
20160221,80,92,2,1
20150304,143,103,4,1
20160429,80,61,3,1
20080526,10,6,2,1
20180318,122,58,2,1
20090713,95,49,4,1
20120902,141,140,4,1
20110924,60,47,4,1
20080205,67,129,2,1
20110421,118,105,3,1
20100521,110,53,2,1
20140828,93,57,2,1
20150414,139,130,4,1
20150718,61,68,2,1
20160920,17,99,3,1
20170331,63,128,3,1
20140722,124,131,4,1
20151005,46,118,2,1
20090623,54,35,1,1
20110430,87,15,3,1
20080310,151,19,1,1
20100506,97,47,3,1
20100825,94,74,3,1
20100815,83,75,3,1
20120629,46,128,4,1
20110211,12,3,1,1
20160114,90,89,3,1
20140804,30,10,4,1
20151216,139,31,3,1
20120416,100,20,1,1
20170910,18,40,4,1
20080326,42,104,4,1
20090122,158,52,2,1
20171013,123,66,3,1
20100507,107,90,2,1
20130717,99,134,4,1
20141228,70,21,4,1
20120328,36,9,2,1
20120502,127,113,3,1
20130910,137,65,3,1
20111005,22,19,4,1
20130419,139,77,1,1
20160819,140,83,3,1
20100304,100,84,4,1
20110312,51,99,2,1
20170516,111,108,3,1
20080824,3,83,4,1
20140916,88,13,1,1
20120824,67,54,2,1
20100507,86,139,2,1
20141122,84,115,2,1
20091122,23,35,4,1
20090506,110,92,3,1
20180810,49,60,4,1
20101106,82,100,1,1
20090828,154,110,2,1
20130524,93,16,3,1
20081027,50,67,3,1
20100731,146,138,1,1
20140522,124,80,4,1
20080111,124,71,1,1
20161018,54,64,1,1
20120524,6,92,3,1
20090607,143,76,2,1
20151213,110,86,2,1
20100411,12,34,4,1
20180827,153,118,2,1
20101112,105,90,2,1
20100525,99,104,3,1
20080521,107,93,2,1
20090430,15,29,2,1
20160320,148,15,1,1
20090311,57,10,3,1
20170228,99,88,2,1
20091008,18,28,4,1
20110425,155,105,3,1
20110702,97,92,1,1
20140325,46,85,4,1
20121118,44,84,2,1
20080206,76,108,4,1
20110415,88,129,3,1
20120116,58,85,3,1
20130612,91,110,3,1
20170302,137,3,4,1
20140714,55,99,2,1
20150705,21,65,3,1
20160512,35,14,1,1
20101105,18,14,1,1
