20111101,90,2,247,1
20160114,8,3,5271,1
20141230,25,3,3236,1
20150207,101,2,1602,1
20160125,125,3,2475,1
20120721,136,1,214,1
20180411,21,3,3019,1
20180509,63,1,1746,1
20120726,75,3,2100,1
20161015,89,2,227,1
20160313,45,1,87,1
20140102,141,1,3538,1
20140424,25,1,2265,1
20180220,15,1,3127,1
20130206,120,3,3265,1
20110225,36,1,734,1
20180808,10,2,520,1
20121007,97,2,8220,1
20180402,56,3,1518,1
20140128,40,2,435,1
20141220,51,3,1112,1
20150928,16,1,1082,1
20171120,19,1,1327,1
20151121,80,2,5037,1
20180715,137,1,3182,1
20101030,100,3,1519,1
20180323,1,1,2297,1
20100130,22,2,2471,1
20150411,133,2,3092,1
20130223,74,2,447,1
20151123,123,1,1382,1
20120521,90,1,2353,1
20130204,48,2,3592,1
20170709,95,1,2039,1
20100411,141,3,2064,1
20160902,105,2,2389,1
20151208,21,2,2349,1
20080207,40,1,2016,1
20090219,50,3,3186,1
20130718,54,1,2290,1
20140418,80,3,2290,1
20121124,30,1,967,1
20161106,35,1,996,1
20160424,117,1,907,1
20120702,49,1,1264,1
20090524,61,1,1198,1
20100428,45,3,1587,1
20120103,27,3,2376,1
20091107,33,2,2400,1
20141208,34,2,3668,1
20110619,103,2,116,1
20080405,69,1,3665,1
20161127,95,1,3169,1
20090531,70,2,881,1
20121226,124,3,3609,1
20120824,100,2,244,1
20080423,143,3,3054,1
20150310,139,1,1359,1
20170302,37,1,5286,1
20170525,83,1,999,1
20160113,19,3,1757,1
20130301,129,3,4433,1
20080830,130,3,3111,1
20101204,78,1,4149,1
20160601,106,3,3567,1
20170909,143,1,5064,1
20131215,27,1,646,1
20150416,69,3,1599,1
20180324,128,1,4159,1
20140205,93,3,3004,1
20170328,60,1,3803,1
20120709,57,3,4457,1
20130606,75,3,4456,1
20141227,39,1,1246,1
20140325,42,3,3161,1
20140112,57,1,1369,1
20100204,105,3,1189,1
20100223,131,1,2116,1
20120513,30,1,4354,1
20091113,80,1,5044,1
20080118,56,3,5036,1
20121230,131,2,1552,1
20140516,100,3,1209,1
20150606,14,1,4290,1
20100429,25,1,3628,1
20081226,67,3,456,1
20160128,126,3,688,1
20171031,27,3,1751,1
20120831,143,2,2143,1
20111224,51,2,1864,1
20080526,40,3,186,1
20120422,143,1,2231,1
20180803,67,3,2186,1
20170922,27,3,1557,1
20170228,46,3,899,1
20150507,126,1,523,1
20180907,17,1,1354,1
20130914,76,2,1070,1
20161012,33,3,40,1
20110418,56,1,1559,1
20140327,133,2,1796,1
20090723,99,2,790,1
20110813,36,3,1129,1
20130630,89,1,582,1
20140403,37,2,2373,1
20131205,18,1,977,1
20130413,86,1,3000,1
20161126,58,1,2358,1
20120929,66,3,1836,1
20111215,31,3,1483,1
20120419,39,1,4586,1
20130730,71,2,3683,1
20081215,134,1,3650,1
20110302,107,3,4000,1
20140804,78,3,3746,1
20080517,102,3,1987,1
20171106,11,2,92,1
20120508,95,1,199,1
20140731,86,3,1025,1
20111203,119,2,2183,1
20120501,30,2,2400,1
20120302,70,3,2189,1
20100314,108,3,562,1
20180618,45,3,1675,1
20100307,137,3,945,1
20141123,34,2,3751,1
20120327,70,1,864,1
20140415,129,2,7222,1
20090804,44,3,5132,1
20100314,112,3,4616,1
20150316,70,3,116,1
20131019,16,3,3734,1
20150122,110,2,2357,1
20100818,74,2,2120,1
20100121,14,3,1750,1
20100320,75,2,2302,1
20080929,72,1,1229,1
20140504,104,1,625,1
20131028,22,3,1705,1
20160620,34,3,4441,1
20120415,130,3,3665,1
20151013,111,1,4560,1
20140518,35,3,3001,1
20130227,7,2,1714,1
20161023,61,3,5015,1
20091120,46,1,4044,1
20180822,56,1,4592,1
20110312,113,3,3060,1
20140127,106,2,4559,1
20121106,17,1,2417,1
20160422,105,1,161,1
20090306,118,1,2101,1
20091007,110,3,3904,1
20080729,125,1,2776,1
20100717,95,1,4579,1
20160425,30,1,1340,1
20091104,101,3,4453,1
20100422,133,3,3825,1
20090729,97,1,409,1
20100627,91,3,64,1
20130728,38,1,1127,1
20080706,114,3,918,1
20161111,51,2,1122,1
20120124,47,3,5170,1
20160303,117,2,1605,1
20100125,57,1,544,1
20140701,24,2,3051,1
20081001,32,2,1241,1
20100710,113,2,4221,1
20100310,73,1,1318,1
20110918,11,3,3912,1
20171030,14,2,5223,1
20130123,16,2,4384,1
20130923,100,3,1864,1
20180313,50,3,2268,1
20150723,9,3,1995,1
20110808,1,3,1541,1
20120826,111,2,4409,1
20091220,95,3,413,1
20151130,104,1,312,1
20110711,103,2,1210,1
20110921,80,1,1716,1
20090628,95,2,595,1
20121222,75,2,1520,1
20160215,110,3,702,1
20120117,28,1,2047,1
20160413,132,1,1276,1
20080520,112,2,5342,1
20161211,39,3,69,1
20090316,9,1,430,1
20111010,32,1,408,1
20180509,102,3,3916,1
20080808,68,3,69,1
20151115,127,1,1232,1
20090207,2,1,700,1
20140207,82,2,3418,1
20140206,10,1,1553,1
20160423,13,3,306,1
20110102,38,2,704,1
20150412,73,3,88,1
20151030,136,1,3077,1
20090920,99,2,2469,1
20171203,82,2,1595,1
20090927,142,3,2268,1
20120526,138,2,832,1
20161101,16,1,1206,1
20170218,38,1,3615,1
20110217,76,1,68,1
20170124,90,3,3740,1
20120823,15,1,1176,1
20180124,31,3,3847,1
20101107,39,3,3117,1
20080717,99,3,529,1
20130627,6,3,351,1
20110227,105,2,3057,1
20160927,115,3,1351,1
20090830,137,1,5346,1
20150629,65,1,3779,1
20131120,123,1,3002,1
20151204,44,2,3995,1
20120513,13,3,1680,1
20171123,20,3,2428,1
20080529,75,2,2255,1
20100507,80,3,738,1
20101229,36,2,916,1
20170302,28,3,1368,1
20080115,12,2,2085,1
20110224,105,1,698,1
20131228,8,2,1423,1
20160216,141,3,3652,1
20110426,67,1,2176,1
20090311,37,2,1075,1
20080129,67,3,1957,1
20100411,110,1,1111,1
20100617,96,3,4309,1
20160101,53,1,2439,1
20090225,132,3,1805,1
20180206,57,1,2363,1
20171007,43,1,3607,1
20130327,28,3,4222,1
20120814,104,3,1264,1
20090211,123,3,3147,1
20131024,37,1,3829,1
20180625,107,2,1612,1
20090730,103,2,854,1
20100425,95,1,240,1
20140731,31,3,3775,1
20091104,113,3,3616,1
20161003,110,1,3080,1
20100528,77,1,894,1
20130118,142,2,106,1
20131006,101,1,3429,1
20150402,2,1,5352,1
20120807,114,1,2291,1
20080128,91,3,4046,1
20171110,130,3,2501,1
20120317,115,1,5232,1
20120224,22,2,1131,1
20090108,89,2,4253,1
20111112,77,2,4561,1
20110213,67,2,895,1
20130211,49,3,3102,1
20110723,139,1,4271,1
20180604,106,1,590,1
20180528,1,3,5161,1
20140511,142,1,32,1
20080309,2,2,1203,1
20081229,5,2,1483,1
20080627,14,3,2224,1
20160910,120,1,1249,1
20151030,124,2,668,1
20080427,63,2,1576,1
20090522,30,3,3526,1
20170629,59,2,1579,1
20150720,97,2,3062,1
20120804,114,1,3892,1
20120914,77,3,1757,1
20080719,120,1,3677,1
20080125,135,1,274,1
20101225,82,2,1234,1
20100705,69,3,4119,1
20100916,119,1,5264,1
20130126,59,3,1731,1
20130520,43,3,734,1
20121109,45,3,3300,1
20150423,140,3,423,1
20080912,126,1,3003,1
20180815,60,2,512,1
20150614,133,2,1784,1
20110505,42,3,662,1
20180126,28,1,1808,1
20121114,31,3,3164,1
20120822,126,2,1151,1
20110803,70,2,829,1
20080425,48,1,3246,1
20170910,69,2,8216,1
20171208,34,2,3505,1
20160609,98,3,434,1
20131009,130,2,4454,1
20120301,85,3,5008,1
20130412,33,3,5265,1
20110410,56,3,3518,1
20101231,136,2,1611,1
20160813,106,3,572,1
20160203,26,3,3023,1
20140814,83,3,1658,1
20140206,143,3,3076,1
20180805,43,2,1740,1
20140619,101,1,3874,1
20080727,118,2,3927,1
20130410,82,3,953,1
20100124,45,3,3534,1
20140612,59,2,5192,1
20131120,49,3,584,1
